***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...

'compile' took 0.000090 s


PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric

8300      [2.81e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.48e-05, 4.44e-05, 4.11e-06, 6.00e-06]    [3.66e-03, 8.80e-02, 7.22e-01, 9.87e-01, 6.48e-05, 4.44e-05, 4.11e-06, 6.00e-06]    []  
8400      [2.79e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.47e-05, 4.43e-05, 4.00e-06, 6.09e-06]    [3.65e-03, 8.80e-02, 7.22e-01, 9.87e-01, 6.47e-05, 4.43e-05, 4.00e-06, 6.09e-06]    []  
8500      [2.78e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.46e-05, 4.43e-05, 3.92e-06, 6.21e-06]    [3.64e-03, 8.81e-02, 7.22e-01, 9.87e-01, 6.46e-05, 4.43e-05, 3.92e-06, 6.21e-06]    []  
8600      [2.77e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.46e-05, 4.43e-05, 3.84e-06, 6.35e-06]    [3.63e-03, 8.82e-02, 7.22e-01, 9.87e-01, 6.46e-05, 4.43e-05, 3.84e-06, 6.35e-06]    []  
8700      [2.76e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.47e-05, 4.43e-05, 3.78e-06, 6.52e-06]    [3.62e-03, 8.82e-02, 7.22e-01, 9.87e-01, 6.47e-05, 4.43e-05, 3.78e-06, 6.52e-06]    []  
8800      [2.74e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.48e-05, 4.44e-05, 3.72e-06, 6.72e-06]    [3.61e-03, 8.83e-02, 7.22e-01, 9.87e-01, 6.48e-05, 4.44e-05, 3.72e-06, 6.72e-06]    []  
8900      [2.77e-03, 6.29e-02, 7.22e-01, 9.87e-01, 6.52e-05, 4.50e-05, 3.62e-06, 6.90e-06]    [3.64e-03, 8.90e-02, 7.22e-01, 9.87e-01, 6.52e-05, 4.50e-05, 3.62e-06, 6.90e-06]    []  
9000      [2.73e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.52e-05, 4.44e-05, 3.60e-06, 7.24e-06]    [3.60e-03, 8.84e-02, 7.22e-01, 9.87e-01, 6.52e-05, 4.44e-05, 3.60e-06, 7.24e-06]    []  
Validation: epoch 9000 MSE 0.83025 MAE 0.76152 MXE 4.01023 L1RE 0.99562 L2RE 0.99632 CRMSE 0.66673
9100      [3.60e-03, 6.12e-02, 7.22e-01, 9.89e-01, 6.52e-05, 4.11e-05, 3.50e-06, 7.92e-06]    [4.38e-03, 8.66e-02, 7.22e-01, 9.89e-01, 6.52e-05, 4.11e-05, 3.50e-06, 7.92e-06]    []  
9200      [2.71e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.55e-05, 4.44e-05, 3.47e-06, 7.82e-06]    [3.60e-03, 8.86e-02, 7.22e-01, 9.87e-01, 6.55e-05, 4.44e-05, 3.47e-06, 7.82e-06]    []  
